Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
0b13d7f1-9ed0-4904-b524-14f25637f669.jpg,normal-cecum,917.7751345401173,992.6338900356535,829.0332069471624,1033.1194886661735,0.702245187159572,0.6832523971442385,0.7131031640879053,0.6801117681314222,7.570809381115456,8.313739607308486,6.791439885029353,8.627080931828536,3.512645945404202,3.587342760615036,3.421505548158049,3.6039003087543073,0.3689280601944787,0.36568770719754934,0.3714023689370149,0.36475992436557236,0.60739448482389,0.6047211813700173,0.6094279029852628,0.6039535779888818,0.9166514321321144,0.9099296770156532,0.9247106094799673,0.9062560658469526
0c8c6bb6-3b70-4a88-80d8-6c46fc129c30.jpg,normal-cecum,642.5871911692756,766.0087698806301,656.4809885640898,745.4170748426974,0.8388304052206664,0.8168675575818399,0.8366768115573899,0.8190593426550492,5.223864053326808,6.2137016938507434,5.31186552103718,6.056533178105169,2.1434989083107943,2.227367367096385,2.1467654340210935,2.2212464412138306,0.5748603580673868,0.5692354482016484,0.5753392613001996,0.5705032947352382,0.7581954616504815,0.7544769368255391,0.7585112136944315,0.7553166850634495,0.9096960309235579,0.8925042912714543,0.9077435098220829,0.8953939694828011
0cf8e803-870d-40a1-8e8a-8c4ded51561e.jpg,normal-cecum,602.2261649951074,674.0852018795882,593.4619236179058,719.1065521348338,0.8805085054034344,0.8595311181842074,0.8714193626199885,0.8556642689121248,4.862226333170252,5.525308190455764,4.856256115459881,5.874985160136488,1.7518302720595635,1.8213375871075865,1.7675170801416067,1.8405622270007576,0.6178383720180828,0.6131823530279236,0.6177463882327482,0.6116170905541691,0.7860269537478233,0.7830596101370084,0.7859684397180005,0.7820595185496876,0.8936983660698793,0.8811914081007256,0.8952453815147527,0.8732563233157234
0d1e030a-0ff8-4067-9f8b-21cdf63dbaa7.jpg,normal-cecum,662.9450143713306,774.1968359496173,609.1069211717216,703.3143485204179,0.8671180818124772,0.8444691626112034,0.865422448806942,0.8512589425339605,5.079363380626223,6.091099528571045,4.804626345401172,5.496241206184107,1.8332006259195601,1.9172928484566703,1.8270240540771983,1.888844402456786,0.6263388054195596,0.6193963324051451,0.6265938447559452,0.6226174590773405,0.7914156969757168,0.7870173647418113,0.7915768091322188,0.7890611250577109,0.8905320509940005,0.8723553543244645,0.8994219973895456,0.8840420076048319
0d452625-bd76-4a9e-9c75-42f9604a173c.jpg,normal-cecum,992.559006543542,1094.541097805232,883.899377751957,1093.0854814434688,0.7117209549320429,0.6827439796359347,0.7140605625583515,0.6850430678021183,8.023353412426612,9.024352694727732,7.24415209148728,8.938070856039921,3.431529781709779,3.5424176352658985,3.3894776964562463,3.531804370284293,0.34331696180324883,0.33919759292206386,0.3469222738814039,0.3396324123106749,0.5859325573845925,0.582406724653883,0.5890010813923892,0.5827799004003784,0.9004917828227208,0.8903500684051405,0.9113853678578803,0.8904958904622707
0d7bb96c-ea11-4dbe-98c0-4ddaab2f76ca.jpg,normal-cecum,409.38080204256346,470.4697515711105,365.75592435176117,454.3247766361187,0.8456744737486209,0.8285961253364224,0.8565029426333651,0.8290592792710326,3.1695817025440305,3.750200098804768,2.9166233488258304,3.6831966789342854,2.2472561526138786,2.321254080621131,2.211419509379716,2.3141204237279562,0.5830773089487457,0.5789848408136615,0.5836121543449425,0.5789854021169124,0.7635949901281082,0.7609105340404098,0.7639451252183906,0.7609109028768825,0.9566861301706553,0.9502930883235435,0.9613017893910991,0.9519988660923212
0db6d3b2-52ca-493c-aed2-040695867805.jpg,normal-cecum,592.5452467588059,655.457071625798,584.6371926981408,702.690132160952,0.7440156633917214,0.7133906117404245,0.7391193182297089,0.704357700623234,5.049282962328765,5.677567104905389,5.024224865459881,6.118121483909757,3.3942382340163526,3.501850781722571,3.3999173660519766,3.543943176804575,0.3428994581171175,0.3400367584193793,0.34358403025316214,0.3384914284734773,0.5855761761864271,0.5831267087172215,0.5861604134135656,0.5818001619744337,0.9446980906091513,0.93887005631015,0.9454361447771883,0.9344649557233923
0ee6110f-c4dc-4fd6-9bad-bd2240f84849.jpg,normal-cecum,631.6477877323872,698.5896500089996,586.7865016511737,755.8098735835108,0.7616213548256642,0.7303156919869418,0.7594258170526704,0.7258058156739132,5.153115826810175,5.787140827432492,4.840034858121328,6.2231149543698105,3.1671024322550805,3.271883121209619,3.1489510884394445,3.2914161525994072,0.36459480178794856,0.3613604371469996,0.3660401673551628,0.3595950027833378,0.6038168611325363,0.6011326285829106,0.605012534874413,0.5996624073454478,0.9356426616635055,0.9288789344418252,0.9402134889862825,0.9230535356944437
11a44c34-e98d-46f4-a516-dd65d672da74.jpg,normal-cecum,512.0688065680041,574.223666422846,491.5469132216242,585.6052328230974,0.7692095693436317,0.7359755471487482,0.7729336484198217,0.7356526165073666,4.357616805283758,5.022790200711548,4.2220676369863,5.113920366420166,3.162843701513828,3.2735523051104893,3.130486364667905,3.282043460817221,0.35699780960536187,0.3524055970421644,0.357517688420226,0.3523456746129252,0.5974929368665054,0.5936375973960581,0.5979278287721905,0.5935871247027897,0.9476937522423036,0.9413895568393345,0.9497900002934729,0.9402278515847656
128c324f-5c44-4534-b32b-45b2bd4a672e.jpg,normal-cecum,1256.6447988013695,1372.4886776628457,1032.7892841854207,1314.4233133298353,0.7410896520647582,0.7224102254956277,0.7524442581795618,0.72298258840987,9.755618578767118,10.724790422830795,8.061307485322896,10.34008754562061,3.2019043183270743,3.2743648870101065,3.110187289289816,3.2745223898612514,0.4164373729296363,0.4117194850032039,0.42280596102356544,0.41405220380741325,0.6453195897612565,0.6416537111271187,0.6502353120398533,0.6434688833249151,0.8777861019894079,0.866662772307653,0.8995569755556515,0.8723038204496992
129a68e1-4547-4863-b6ed-ddd51c332546.jpg,normal-cecum,769.9405424412912,836.0657855936515,692.8644661203522,862.4488953397087,0.8160527125967805,0.7995170293262501,0.8266240003642009,0.7972670793824979,6.047700587084145,6.697033176190345,5.538267490215262,6.896381371088499,2.3395208216857157,2.40373386334535,2.2952456833191186,2.415171759246828,0.5421856180387575,0.5374153906841478,0.5437232533902432,0.5364765802789564,0.7363325458233919,0.7330862095853037,0.7373759240646817,0.7324456159189953,0.8976464467049582,0.8890067278261196,0.9078927057998151,0.8855041952129018
15e3ebb7-8dc7-4b2b-b93d-1b5731185c97.jpg,normal-cecum,574.3396985078275,648.7399941023508,565.122859589041,682.1419341990876,0.837630622571684,0.810471249437596,0.8248866996275267,0.8060898775087147,4.4711197407045,5.130449102140386,4.502744312622308,5.406129725299763,2.371213000362584,2.4622101988119507,2.399913427374443,2.483304850545082,0.5148742155966456,0.5109654448045411,0.5144126871096815,0.5097116505562055,0.7175473612219933,0.7148184698261099,0.7172256877090233,0.7139409293185295,0.9285025920275358,0.9193425768958687,0.9296499619448599,0.9151897353270223
17b2c0c7-a60d-4bb1-ab83-6847fdff6f12.jpg,normal-cecum,623.8958002079256,756.1254897154961,718.7682928693737,846.1597037388799,0.8219384777086494,0.8033876757515218,0.814174709492583,0.7962245276001052,4.878890961350293,5.910960818930691,5.509631849315068,6.537589852980038,2.4188307310455115,2.5008255818972773,2.4493276391684713,2.5374407827980874,0.5595335349826396,0.5541186187732174,0.5573395896085137,0.5515402395559155,0.7480197423749186,0.7443914418995005,0.746551799682054,0.7426575520089427,0.9345158276563593,0.9207473370473035,0.9245580003107632,0.9113104759504886
17d374c0-7878-47ac-8ed9-341b411f855d.jpg,normal-cecum,802.4467954990214,853.7575147153999,722.3690603595887,927.9801777719908,0.7423626327654554,0.7225871148951715,0.7549483747432193,0.7165971543665546,6.70073997064579,7.223823438176169,6.056239297945202,7.814239375615135,3.315798362036256,3.391373646356189,3.247873622947465,3.4207413705496386,0.38985281403923605,0.38710439092005866,0.3923039026395613,0.38458715320516074,0.6243819456384337,0.622177137895679,0.6263416820231281,0.6201509116377728,0.9266945442671221,0.9220804524935386,0.9340098390647071,0.9153064022270271
1a290399-a4a8-4d38-b288-0f3fee1ed551.jpg,normal-cecum,481.9755916707436,545.3012281662524,442.82249113258314,551.06975693261,0.8709908931808776,0.8458338019460886,0.8604250550742213,0.8450648682681585,3.7402611301369846,4.346467729520031,3.5709469789628177,4.374883674618282,1.9425907913218965,2.0288319444966154,1.9616695500683263,2.0330214351785743,0.5948791592509377,0.5904126767704199,0.5958121423032028,0.5905805568719915,0.7712840976261197,0.7683831575265168,0.7718886851763036,0.7684923922017651,0.9299957300926375,0.9209118670784949,0.9356824998485131,0.9200752246022452
1a5e459b-f8e2-43be-8a29-63e932497cfc.jpg,normal-cecum,770.5282916462816,872.7119151657658,733.7457573997061,887.5898300021827,0.7856747345702331,0.7622761705963199,0.7850004678358,0.7584263239385814,6.245298740215262,7.0995745267519625,5.971532534246574,7.239662838301016,2.7446511953353796,2.8252633991306766,2.723707388500012,2.8436128090412187,0.45794324438691925,0.45365537644257675,0.4601402448014835,0.45327397463087893,0.6767150392793996,0.6735394394113657,0.6783363802727107,0.6732562473760484,0.9120809620130067,0.9005350559764883,0.9162779331829726,0.898839386488454
1aff9042-7a50-4a75-a82e-f6e2d0fc5d4e.jpg,normal-cecum,367.87616958170247,425.47313314517,365.29800636007826,439.97984076347745,0.8398545579707021,0.81283914209956,0.8307819556080698,0.8098059246108762,2.9551583904109577,3.568169545919322,3.0302944593933456,3.6503766453100295,2.4691826120357327,2.5607234480326047,2.4817755061465814,2.575705334251462,0.5171688635966564,0.5132602986871921,0.5170243308046553,0.5131331036849613,0.719144535956894,0.7164218720050304,0.7190440395446271,0.7163330954834918,0.9607804058486076,0.9546973410120465,0.9610552660422516,0.9531527254368819
1b3fc90d-c56a-4785-a08e-2dfff89b0f11.jpg,normal-cecum,564.040973581213,637.4181777796496,476.3616147871819,601.1631389279297,0.7846097033392156,0.7647512048799018,0.7953923555072001,0.7686160368628671,4.747668480919764,5.451725445291642,4.07462389921722,5.153993742364649,2.927496983375711,3.0088526047185638,2.854507990475026,2.9830429293559484,0.47430469633857525,0.47080336017722074,0.47686696801532613,0.47205126919646434,0.6886978265818582,0.6861511205100672,0.6905555502747959,0.6870598730798243,0.9509732975363783,0.9446603405560815,0.9585944279810397,0.9478079469048197
1bbf25b7-be2c-4d54-9166-59feeff9c234.jpg,normal-cecum,702.0356301981408,855.4069875651516,646.7130014677106,725.1495743352698,0.7815100571262283,0.7415953136247616,0.7745721704702053,0.7512556806519433,5.237134601272015,6.505857437739591,5.056445694716244,5.639025585839515,3.1052216524834724,3.25407993177413,3.115825904532899,3.211373712668411,0.37347351924984135,0.3673981370471911,0.3741062796770861,0.37107762260174915,0.6111247984248728,0.6061337616790464,0.6116422808121477,0.6091614093175545,0.9347987781836176,0.9206237886710875,0.9399368407436334,0.9327108304067678
1ce802d6-ae50-40db-bf54-55612e195525.jpg,normal-cecum,767.0356760640898,843.2089720857379,688.8877430895302,843.6668900624612,0.8465303485031664,0.8332589742075668,0.8542329986413215,0.8309377865890685,5.800743028375733,6.440669268270265,5.267864787181994,6.464022426384701,2.023609110457402,2.077677019339188,1.9873308523024242,2.0850483282308505,0.6067723964908086,0.6021845802756295,0.6089252475926673,0.6026883187482784,0.7789559656943443,0.7760055285084182,0.780336624536275,0.7763300321050826,0.9025998612069662,0.8930881802358321,0.9125232842701132,0.8930301200801477
1d119601-469e-4685-b6e6-6f9501b5a331.jpg,normal-cecum,667.7553280944228,729.5540305069295,622.0399568860078,748.8873663933576,0.7606865759255779,0.7443139940260105,0.7655271775728829,0.7380867781125185,5.797440680039139,6.400189950252945,5.402037977005868,6.592575855637805,3.0255782035616012,3.083880163758371,2.9785304331742375,3.115450527914732,0.44245067685418515,0.4389748286995085,0.4444572989216889,0.4388136858428912,0.6651696602027074,0.6625517554874552,0.6666763074548914,0.6624301365750891,0.9358590311815308,0.929999919399215,0.9402502027317023,0.9281449024796437
1d2b0700-1468-41de-93b4-5b37ca7aa202.jpg,normal-cecum,716.5699379280819,774.6639450676121,713.165713674168,836.4159680761026,0.814938538256794,0.7901662620577786,0.8032236897596078,0.783520598465712,5.545300269080234,6.0815943566392585,5.603962818003914,6.607519119488666,2.5333706837859298,2.6130971680007185,2.5535903824764645,2.6461296927620706,0.48792564146835204,0.48475071401867187,0.48807385035543704,0.48264866764133374,0.6985167438711488,0.6962404139510087,0.6986228241014153,0.6947292045403977,0.9112858294316977,0.9042098090642025,0.9117072857545621,0.8965739327434854
1ddf4a72-7378-429a-bc55-bbeaa6e70535.jpg,normal-cecum,364.9820893468688,435.46145273647085,349.59179305283755,390.67137457347354,0.844558309979565,0.8194251655064848,0.8409081401704548,0.8276820460252053,3.069968505381604,3.777735226197816,3.019141389432485,3.398432144484741,2.3246844879652624,2.426004235801909,2.3291406084731245,2.388204059492902,0.5661536441527025,0.5614284162446195,0.5663062829116071,0.5630137581938098,0.7524318202685892,0.749285270270689,0.7525332437252238,0.7503424272915732,0.9631896830075011,0.9561425282233894,0.9647418733799261,0.9606535580207725
20b20207-ca2e-43e3-8b3f-425717e2ff27.jpg,normal-cecum,724.8548495596867,829.8535698009732,677.9277381971625,803.9112059160312,0.7863921502621326,0.7553836037378016,0.7879513644874651,0.760292968039024,5.974865459882582,6.9550055338329715,5.699570388943249,6.756637727337133,2.7610966579407927,2.870212189207504,2.7410378117657843,2.8553593747217714,0.43932675815864947,0.4336743096376904,0.4406407347157193,0.43438404281749804,0.6628172886690943,0.6585395277716368,0.6638077543353341,0.6590781765598813,0.9151900301496778,0.9030108719630977,0.9206806285808478,0.9060428854941354
20c9258e-9c6e-41f3-b7e3-7fe5fb1280b8.jpg,normal-cecum,605.7520792563597,685.7427552743745,585.7925788894322,697.7526893662324,0.7697752374619112,0.7420776237025909,0.7665847143553293,0.7415487137350688,4.996582986790604,5.778386265371225,4.896037181996084,5.857851340949214,3.036183763177771,3.137202117577924,3.026802389745804,3.1369479379976117,0.4223190930045069,0.41849790641662726,0.42274682033087546,0.41827021850185253,0.6498608258731302,0.6469141414566753,0.6501898340722312,0.6467381375037756,0.9419630000162331,0.9343653254287829,0.9438753162296472,0.933215815485473
21c1ac73-7e82-4e00-858f-72896beec9be.jpg,normal-cecum,833.2630870841485,915.3540619099958,757.4817377079255,958.0617491507768,0.7141759864132453,0.6908547738320662,0.72341946516455,0.6886232748827522,6.956129219667316,7.752597454819796,6.356982326320937,8.077282179525968,3.4885787179048,3.581751709534719,3.434487766509002,3.6029625369607325,0.36420752887751445,0.3609060470960189,0.36666171445319934,0.35982055411735175,0.6034960885353893,0.6007545647733514,0.6055259816500026,0.5998504431250774,0.9254340559484868,0.918156014118375,0.9322154770210429,0.9143374181269204
21d9d0f5-0003-4383-8c1d-dbd2867b9ea4.jpg,normal-cecum,1365.8792273116437,1480.9684628965113,1213.6610582803328,1536.0773817502222,0.68281401853432,0.6554749153544711,0.6900781580871647,0.6539424867405733,10.806522137964777,11.907337977412766,9.66472755626223,12.250190524699272,3.8247011429288493,3.923110334118766,3.7425647383927796,3.9355090708874583,0.30450954901308386,0.2995858337565812,0.3076437032551312,0.2989671045282129,0.5518238387502699,0.5473443466014618,0.5546563830473162,0.5467788442580902,0.8714580252370252,0.8607152362798662,0.8857831746725282,0.8555322543773354
21f2237a-6e54-46c5-b1e0-92384044a018.jpg,normal-cecum,483.0019340141879,548.02845424152,423.66740306996087,520.2563562486357,0.8505286148415797,0.8316558488932333,0.8579504518376236,0.8342613454998894,3.677608243639922,4.306317760731613,3.3181262230919755,4.076477954664695,2.2010589337054713,2.274118827765577,2.1588451422660286,2.2585602809217944,0.5849517815165686,0.5802014839790806,0.5860194820546765,0.5817489248106323,0.7648214049806455,0.7617095798131205,0.765519093200605,0.7627246716939424,0.9437380943320273,0.9362543368537194,0.9506496065802151,0.9394847362788188
25aad374-6e0b-4902-a25f-15923f3b3f40.jpg,normal-cecum,783.077062438845,1023.16976420893,799.2045468444229,753.2288249508849,0.7749499606390976,0.7438322907413055,0.7811622761214042,0.7621417240187647,6.5080571183953,8.470862167347706,6.582650440313112,6.370433630385912,2.8639392579945118,2.999068985569763,2.8493814899780654,2.9095608494887526,0.43809289945508534,0.4286661938280955,0.4382725708767362,0.4386492949306273,0.6618858658825443,0.6547260448676954,0.6620215788603391,0.6623060432538928,0.9134462888707582,0.8870316069489409,0.9116637138300152,0.9168358439322847
27ac6ea2-9a5a-407b-b67b-bac79acadfdf.jpg,normal-cecum,469.13141358855165,532.7994454678097,462.62412090264195,557.4973900988429,0.8362339964818136,0.8084088958689486,0.8225427029627332,0.8059411288438425,3.7854238013698613,4.401752444269131,3.8493991560665366,4.578727869455155,2.4100741676390105,2.5000513663091404,2.4332869743793464,2.5103167723243165,0.5198928485782864,0.5163292861826606,0.5194980785936651,0.5155683949237815,0.7210359551217168,0.7185605654241406,0.7207621511939047,0.7180309150195285,0.9452718783461597,0.9379240076071986,0.9460310087207968,0.9350464719114028
2a35fd9b-7008-48a5-8ffe-9f90a2208357.jpg,normal-cecum,730.4176171110565,847.6181770137212,726.958636558219,804.0657013415233,0.7913281077060575,0.7621530731729634,0.7892092833877309,0.7702050200403997,6.0464469178082165,7.106644046246758,6.039712267612523,6.703313789392654,2.6944431492872623,2.803858910177585,2.6884003953228524,2.7709118409853626,0.45926391698887153,0.4534485539627178,0.45951257602308404,0.455368458667137,0.6776901334598812,0.673385887855335,0.6778735693498339,0.6748099426261716,0.9128970911691132,0.8990365777825914,0.9133095774792507,0.9042242992226829
2a91d5c6-e604-4476-a3dd-b42f8cba7294.jpg,normal-cecum,401.4585448263207,474.24036366282274,374.8574256971623,452.5761007349081,0.7940520952994574,0.7657186378226032,0.791820905595275,0.7718565505638246,3.554251773483364,4.279494946787119,3.3596501956947145,4.077757055158335,2.808419582393464,2.9108873251418315,2.7876039170476203,2.885371423880877,0.46819197183122396,0.46485420829208846,0.4696999109476004,0.46556074198323577,0.6842455493689557,0.6818021768021048,0.6853465626583388,0.6823201169416272,0.962195628062917,0.9553930003976516,0.964700590566421,0.9574307387300588
2abd9e45-84d6-4819-afca-c4066808daa2.jpg,normal-cecum,372.5782014432486,442.4851390734564,366.62877629647744,418.6824958544122,0.8020163069396563,0.7597631484367694,0.7842388388377878,0.7700777863086892,3.216204439823875,3.9819011109792015,3.2914093077299413,3.737960562344659,2.9730021303171,3.1144035636786227,3.0053846112473424,3.084599091017263,0.4253474708823684,0.42118510294119205,0.425660619864605,0.42220376567823276,0.6521866840731788,0.6489877525355868,0.6524267160874124,0.6497720874877843,0.9662152165573037,0.9599164007193465,0.9667547007230806,0.9620726214109843
2fd51d0f-e894-405d-b3f1-5bbd046e7a1e.jpg,normal-cecum,762.765097541585,828.6500434664388,673.1570450097845,834.1010719168505,0.7106910079533704,0.6835160380457654,0.717619016208059,0.6821504735521638,6.393422822896279,7.142259718674483,5.671959087573384,7.16378996710337,3.6718595168257755,3.774437855740206,3.602539601172137,3.7776770634189756,0.3179964678052878,0.3145714702097402,0.3203195022552679,0.3147875069828695,0.5639117553352544,0.5608667134085782,0.565967757257662,0.5610592722546073,0.9292139890825949,0.9231464673414168,0.9375297819856092,0.922640909179271
30df141c-0b98-456a-b832-596221b4a0c5.jpg,normal-cecum,407.22994893590993,478.037744953489,388.321038710861,464.8720784617093,0.7989235492104884,0.7701309472843896,0.8011369313987197,0.7710349620190997,3.5117493272994116,4.202894443572137,3.37836350293542,4.094630458676245,2.8812737744327115,2.9840322953774403,2.8587958324611353,2.9846050662670023,0.4420352426319343,0.4380614995435681,0.4427396642950445,0.43881246345517466,0.6648573099785655,0.6618621454227218,0.6653868531125667,0.6624292139203816,0.9605638931102155,0.9537557256534525,0.9623950300557004,0.9550293420145626
31a1be9c-eb05-47af-9216-42408bd3b8d7.jpg,normal-cecum,634.9489359099802,698.2050313839173,586.5338108488254,718.1339685433185,0.8696383029919135,0.8567440340197787,0.8701466412903075,0.8536392969599349,4.715440007338549,5.227009700483681,4.399714102250487,5.427575721600328,1.798483105300974,1.8458977915808026,1.7814338526366411,1.856793471054641,0.6594665384366193,0.6563948804081876,0.6612429346032019,0.6552531687041677,0.8120754511968818,0.810182004495402,0.8131684540138051,0.8094770958490226,0.8990315857330203,0.8891466434155637,0.9067304700487435,0.88598254479413
33d0a287-ce2b-48f1-94b0-004a88b1bacc.jpg,normal-cecum,752.0921599804303,858.0492491986473,669.5148529231899,807.6270847614708,0.8204686961365365,0.7943246959203683,0.8212288485907707,0.8014617302926647,5.998922150195694,6.971641499534698,5.456259173189824,6.5635241899349355,2.435724529485368,2.5319731630608238,2.407282197565564,2.502522320642357,0.528293633497429,0.522428798327388,0.5302227350980531,0.5241967778196789,0.7268381068005646,0.7227923618352562,0.7281639479526936,0.7240143491807872,0.907540086591968,0.8946538173202241,0.9176918885469034,0.9008443507317612
36a099a7-e47b-491b-a29d-f3417ebd3cca.jpg,normal-cecum,669.5355461105676,714.4971641499533,627.9914001345401,748.0845891368367,0.8392218271816954,0.8158463248240538,0.8277124360701766,0.8109918286987937,5.349108671722115,5.810317822005887,5.10883225293542,6.083555133443881,2.155015215872906,2.224967943812777,2.16666918288541,2.2449640064948473,0.5474884590270674,0.5444977480402036,0.5491546766707773,0.5434259201748506,0.7399246306395453,0.7379009066535991,0.741049712685173,0.7371742807334305,0.9026152143587579,0.8962163210130357,0.9086578625408094,0.891337608111516
